youtube_key,filename,segment_id,label,gender,start_time,end_time,transcription,split
3qdqeqxK74o,e8b0c312-392995c7.mp3,0.mp3,neutral,male,665.0,5886.0,será una ceremonia afirman algunas fuentes más modesta que la de su madre hace 69 años,train
o-WbzlW26f4,3cd78bde-e34f6193.mp3,0.mp3,neutral,male,0.0,7937.0,María Teresa Fernández de la Vega renuncia como presidenta del Consejo de Estado. Así lo ha anunciado hoy en su última reunión al frente del Consejo.,train
EjDDErR02Q8,66b286b1-fdd68f06.mp3,0.mp3,neutral,male,0.0,2975.0,"Tras medio año de apoyo cerrado a Ucrania,",train
Qc4LbiS_1-A,c09a826a-5216147d.mp3,0.mp3,neutral,female,0.0,11000.0,"Con una cinta y una coleta recogiendo su pelo, así salió el SNAS Recabi a la prueba de dificultad, la segunda modalidad de la combinada de escalada. Un claro y valiente desafío al final.",train
e2BzlYUYieY,2cece2bd-dc6f0742.mp3,0.mp3,neutral,female,0.0,14962.0,"En los pueblos cercanos a la central de Saporit ya hay miedo. El temor a un desastre nuclear ha hecho que Ucrania vuelva a pedir un corredor humanitario, sobre todo para evacuar a mujeres y niños que siguen en la zona. Este es el enorme cráter a las afueras de Jarkov.",test
OG2UVFxbEHU,7ed49ce6-fdbc4636.mp3,0.mp3,neutral,male,0.0,10521.0,"Y en Gijón, en Asturias, decenas de personas han mostrado su repulsa por el asesinato de la pequeña Olivia de seis años. Ha sido convocada por la Asociación de Padres de Familias Separados.",train
ikPBzD4N9l4,e0f55246-a5b3f5a3.mp3,0.mp3,neutral,female,0.0,13712.0,13 años han tenido que esperar las familias de las víctimas para sentar en el banquillo de los acusados a responsables de France y de Airbus y es que la fiscalía considera que Airbus presuntamente ya sabía cinco años antes del accidente,test
wjT2jfYRSPo,54c11d12-fe2701b5.mp3,0.mp3,neutral,female,0.0,5080.0,Réplicas siguen sacudiendo el sureste de la isla de Taiwán. Ha habido más de 10 esta noche.,train
xDGvMZ4NN8w,b78451ba-6ac2580f.mp3,0.mp3,neutral,male,0.0,5351.0,la sorpresa se la han llevado los investigadores cuando han ido a mirar un punto como este.,train
bwBTAt5ev04,3718a7cb-02be6d5d.mp3,0.mp3,neutral,male,0.0,10406.0,Abascal ha presentado su España decide que consiste en la celebración de referéndum sobre inmigración y legalización de partidos independentistas o la enseñanza de castellano en colegios catalanes.,train
IgmUeVTgMEI,88b6a98f-2aa38363.mp3,0.mp3,neutral,female,0.0,12103.0,"vamos con una noticia de última hora acabamos de saber que un estudiante ha muerto al desplomarse un muro de su instituto en Orense, allí está Domingo Bobillo, Domingo se sabe algo más de lo que ha pasado",train
wG9dYUXjnzg,ed76a5e4-e40e0845.mp3,0.mp3,neutral,female,470.0,7494.0,Las nuevas restricciones de agua que entran en vigor hoy afectan a unos 10 millones de personas aquí en Londres y en la zona del Valle del Támesis.,train
DP2XyFXUpLA,2933998e-6119baa5.mp3,0.mp3,neutral,female,0.0,11000.0,Una mirada distinta sobre el cáncer de mamá es lo que busca este vídeo que simula el traslado del cuadro de la maja desnuda de Guadalajara.,train
lxDTT6G7PAU,18658f50-9cad9fde.mp3,0.mp3,neutral,female,0.0,12566.0,"Estas tres imágenes representan tres formas de luchar por los derechos humanos y las tres han recibido hoy el Premio Nobel de la Paz. En Bielorrusia, el activista Alex Bialacki, que lleva años denunciando los abusos de poder,",test
niEfdypO66A,f7799bcc-7968e4f1.mp3,0.mp3,neutral,female,81.0,7742.0,Desde que comenzó la guerra lo hemos visto en mil imágenes. Kiev es una ciudad de edificios altos donde el ascensor es un elemento imprescindible.,test
_TO1J5vxDYs,ae15ddb8-3625300d.mp3,0.mp3,neutral,female,0.0,4098.0,El 24 de noviembre se cumplirán nueve meses desde que comenzó la guerra.,test
wY4ym9RhFgY,3c72ddfb-8505e8d0.mp3,0.mp3,neutral,female,0.0,11205.0,Vamos a conectar antes de nada con nuestra redacción porque un hombre de 25 años ha sido detenido en Valencia por darle una paliza a su novia y dejarle tirada,train
Bww0Ma0AubI,89946995-2e852761.mp3,0.mp3,neutral,female,0.0,3069.0,Esta imagen dejará de ser habitual a partir de 2018.,test
4OlVIL0QmVk,c2b6e91a-7b32fafe.mp3,0.mp3,neutral,female,0.0,11000.0,La función está a punto de empezar a cuatro metros bajo tierra. La obra que están viendo los niños se tendría que haber representado aquí en el escenario principal del que es uno de los ciudades,test
L0--rB_S4Yk,007def81-6704ca33.mp3,0.mp3,neutral,female,0.0,14297.0,"Es una de esas ocasiones en que mejor decir lo justo a escena María Pagés y Carmen Linares, premio nacional de danza y de música y ahora también del Princesa de Asturias de las Artes.",train
6D5rQtXDiG8,03490d15-8fe5c8e9.mp3,0.mp3,neutral,male,0.0,6592.0,.,train
gjtyr0GvaZU,e19fdf3b-2a4c201d.mp3,0.mp3,neutral,female,0.0,12901.0,En España se allana el camino para la aprobación de los presupuestos generales del Estado. Hoy acababa el plazo para presentar enmiendas a la totalidad y los socios de investidura han respaldado que las cuentas sigan adelante. Macarena Bartolomé.,train
w1LFWdy3R18,b4034aea-76f1c71a.mp3,0.mp3,neutral,male,998.0,14256.0,"La cúspide de la riqueza de la lista Forbes sigue gobernada en España un año más por Amancio Ortega y su hija Sandra, pese a que sus fortunas han menguado respecto a 2021. También es el caso del presidente de Ferrovial, que cierra el podio.",train
04tfsG-3J6k,15b9a8e8-9c20980d.mp3,0.mp3,neutral,female,0.0,8449.0,Esta es la imagen esta mañana en la línea de la Concepción. Operarios que limpian los últimos vertidos procedentes del buque varado,train
Rm9hOLtVoOQ,9104fc12-ebb056b6.mp3,0.mp3,neutral,female,24.0,5997.0,Y la policía está investigando los asesinatos de dos mujeres este lunes en Palencia y Alicante.,train
5thAYrsMdGk,01083932-1e08847d.mp3,0.mp3,neutral,male,0.0,9374.0,Las mujeres vegetarianas o veganas son más propensas a sufrir fracturas de cadera que aquellas que consumen carne al menos cinco veces a la semana.,train
o9ik6CfXA7A,dd612dda-a572f85d.mp3,0.mp3,neutral,female,0.0,6344.0,Ucrania podrá exportar grano de nuevo a través del Mar Negro y lo hará además en condiciones,test
VenJ57Y1V8o,c92c0e79-7eb476ba.mp3,0.mp3,neutral,male,0.0,11000.0,"Engrasamos bien la sartén, que esté toda la base cubierta y vámonos. El huevo de codorniz, si lo veis, es como un huevo de gallina, tiene un piquito siempre, pues cómodo.",train
tjG0v3E5jio,8bfbf547-74beef02.mp3,0.mp3,neutral,male,1030.0,5687.0,"tierno por aquí, tierno por aquí, tierno por aquí...",train
Hp-cQ0g_Usk,353498c9-a9265a85.mp3,3.mp3,neutral,female,108953.0,120104.0,Otro aspecto vital y fundamental es ese compromiso que tiene nuestro Gobierno de España a la hora de poner en marcha nuevas plazas de formación profesional.,train
zKq3MZond5k,9dbb6034-29ea9422.mp3,0.mp3,neutral,female,0.0,6750.0,Desde el año 2009 hasta la actualidad aproximadamente,test
zKq3MZond5k,709319f9-32c98ec4.mp3,2.mp3,neutral,female,33074.0,43651.0,"La pobreza se concentra especialmente en algunos colectivos, como son los jóvenes, la infancia y las familias monomarentales.",test
Ro2oxdOr3_s,538c88ad-a23fecb7.mp3,0.mp3,neutral,female,0.0,2808.0,¿La memoria histórica puede serlo todo?,train
Ro2oxdOr3_s,c67fc4aa-eb9c36a7.mp3,4.mp3,neutral,female,52636.0,60171.0,que consideramos nulos de pleno derecho con arreglo a nuestro orden constitucional. Reconocemos,train
Ro2oxdOr3_s,bd5d089e-153538d5.mp3,11.mp3,neutral,female,220041.0,234911.0,"De esta forma y con esta iniciativa del ministerio se garantiza que haya una respuesta adecuada, homogénea y, por tanto, una coordinación óptima ante acontecimientos que pueden tener escala de este calibre y emergencia de",train
J2Th1fV6bLw,acdaf7ae-8be68206.mp3,0.mp3,neutral,female,0.0,10736.0,Hoy el Consejo de Ministros ha aprobado un acuerdo de carácter anual que recoge las medidas destinadas a la prevención y lucha contra los incendios forestales.,train
3-M337CQYf0,bc75f759-e62ca630.mp3,0.mp3,neutral,female,0.0,9532.0,El Consejo de Ministros ha dado cumplimiento a una de las cuestiones que abordábamos en el Plan de Respuesta a la Guerra de Ucrania.,train
3-M337CQYf0,6371631f-1e13e36f.mp3,8.mp3,neutral,female,182406.0,185200.0,El resto de teléfonos no tienen rastro de Pegasus.,train
S0XUjRImoOw,f06083b9-abd735d6.mp3,0.mp3,neutral,female,0.0,14221.0,"El Consejo de Ministros ha aprobado la reforma del sistema del carnet de conducir por puntos, un carnet que estaba en vigor desde el año 2005 y es ese que todos y todas habitualmente llevamos en nuestras carteras.",train
S0XUjRImoOw,5e98e2a9-605d8836.mp3,2.mp3,neutral,female,32206.0,42774.0,"¿De qué hablamos? Pues, por ejemplo, del uso de la telefonía móvil, de los teléfonos móviles, mientras que se conduce o el mal uso de los elementos de protección y de seguridad.",train
S0XUjRImoOw,7b93b9b8-cbf3cc7b.mp3,3.mp3,neutral,female,42774.0,55975.0,"En el caso de los móviles, la reforma de esta regulación distingue dos tipos infractores graves en los que se refiere al uso, según se esté sosteniendo el dispositivo con la mano o no se haga.",train
S0XUjRImoOw,ca3b5d00-82670217.mp3,4.mp3,neutral,female,55975.0,62794.0,"En caso de que se sujete el dispositivo con la mano, se sancionará con una pérdida de seis puntos.",train
S0XUjRImoOw,38b43a00-881aab5a.mp3,9.mp3,neutral,female,154668.0,162583.0,"Estos municipios, aglomeraciones con menos de 5.000 habitantes, concentran a 5,7 millones de personas. Ya digo que en ocasiones",train
S0XUjRImoOw,3922ead7-4f619925.mp3,11.mp3,neutral,female,190016.0,201612.0,"el mayor esfuerzo realizado nunca para abordar la igualdad de derechos y oportunidades en nuestros pequeños municipios. Un plan de acción que de forma sintética incorpora los cuatro ejes prioritarios del plan de recuperación,",train
S0XUjRImoOw,1a7c91a1-85e8b8af.mp3,12.mp3,neutral,female,201612.0,213460.0,"Transición verde, transición digital, eliminación de brechas de género y cohesión social y territorial para avanzar hacia dos grandes objetivos, igualdad de derechos y generación de oportunidades en el entorno rural.",train
lpA2AiXGjY8,40ef78e6-f039ff67.mp3,0.mp3,neutral,female,0.0,11000.0,"En la norma que regula la transparencia retributiva lo que hacemos es garantizar el derecho a la información retributiva y esto es clave. Fíjense, en toda práctica",train
XhoQBGajm5s,1fd81d10-cc60bc7d.mp3,0.mp3,neutral,female,169.0,12045.0,"El presidente de la Generalitat de Cataluña, Pere Aragonès, ha anunciado que cesa al vicepresidente del Gobierno, el máximo representante de Junts en el Ejecutivo Catalán, por perdida de confianza en él.",train
ciSKM9Q00IY,650d88b2-dc008cc7.mp3,0.mp3,neutral,male,0.0,5143.0,La votación se iba a celebrar en este pleno del Congreso de Tamaulipas.,train
Hk4A_Gor3OU,b324ea23-dced1f8b.mp3,0.mp3,neutral,male,0.0,9027.0,"Reconocíamos ese acuerdo para subir hasta un 9,5% el sueldo de los funcionarios en un plazo de tres años. Lo han ratificado esa tarde, después de reunirse con el gobierno,",train
taF8Obl7sZs,ec884f49-10ef20b0.mp3,0.mp3,neutral,female,534.0,14625.0,"Son plantas de marihuana almacenadas en comisarías de Mossos, en pasillos, parkings, donde pueden, a la espera de ser destruidas. No solo los agentes se quejan de situaciones de insalubridad, también el fiscal antidroga de Barcelona.",train
OmiVaEfr63I,367bda14-ed797b31.mp3,0.mp3,neutral,male,0.0,11000.0,Tenía mala cara el número uno del mundo. Las sensaciones no eran buenas para el murciano y sí para el danés Holger Ruhm que se llevó la primera manga por 6 3 y mandaba en la segunda 3 a 3.,test
oBVPDwSnb7c,8b436134-005fb159.mp3,0.mp3,neutral,female,0.0,6460.0,"Bueno, lo decíamos al principio, pese a la inflación y a la incertidumbre económica, el mercado laboral resiste.",test
oTyl53UeeiE,1a676a9e-f076016b.mp3,0.mp3,neutral,male,1292.0,9103.0,El plan de ahorro obligará a que la factura de lúcidas para hogares y pymes con potencias contratadas inferiores a 15 kilovatios,train
y9ZoZs5cNMs,adebafd6-85628000.mp3,0.mp3,neutral,female,0.0,12093.0,"Es la imagen de la impotencia de la desesperación de Fernando Alonso tras su quinto abandono de la temporada. Y es el ruido de su motor cuando decía basta. Poco antes, por radio, decía esto.",train
F8FyRrIt2BI,09cb2b60-04079afe.mp3,0.mp3,neutral,female,0.0,6256.0,Bruselas ya trabaja para reformar de forma urgente el mercado eléctrico europeo y poder bajar así el precio de la electricidad.,test
As9gftWNpgw,e5574387-6a1ea2ef.mp3,0.mp3,neutral,female,0.0,6934.0,"Los precios, como decíamos, se moderan en septiembre y se sitúan en el 8,9%, a pesar de que los alimentos",train
ShQj1FsFGfs,0a9a3637-00e4efa3.mp3,0.mp3,neutral,male,0.0,7480.0,La renovación del Poder Judicial sigue pendiente y las posturas de Gobierno y Partido Popular están más alejadas.,train
D1ifu0f6w9Q,05641f65-5edc2a22.mp3,0.mp3,neutral,female,0.0,4444.0,Cuando Almir se despierta lo primero que ve son los rascacielos de la avenida Paulista.,test
Bnb-iHQjhQM,197274e7-716fdcbd.mp3,0.mp3,neutral,female,0.0,13155.0,"Y en Barcelona, un menor ha sido detenido acusado de la violación de una chica mayor de edad en una discoteca del centro de la ciudad la pasada noche. De momento se encuentra en dependencias policiales a la espera de declarar ante la Fiscalía de Menores.",train
Ztv0iTpkIR4,1d0ddd88-3408738d.mp3,0.mp3,neutral,female,0.0,5733.0,"Y hoy por primera vez se celebra el Día de Recuerdo a las víctimas del golpe militar, la guerra civil y la dictadura.",train
3B7dHpFJ1aI,5345ce23-d93f3e6d.mp3,0.mp3,neutral,female,29.0,5324.0,"Son los tuits de la polémica, primero el de Casillas y después la respuesta de Puyol.",train
HAnzXYawfXU,7147c969-c401f856.mp3,0.mp3,neutral,female,0.0,10194.0,El Gobierno ha enviado hoy a Bruselas el plan presupuestario que incluye el escenario macroeconómico para el próximo año. Unas cuentas marcadas por la guerra de Ucrania y por la incertidumbre económica.,train
Cx_B9ewPI38,3c0b485c-a58e138b.mp3,0.mp3,neutral,female,0.0,12508.0,El valor y la resistencia del pueblo ucraniano ha tenido el máximo reconocimiento de la Unión Europea porque hoy la Eurocámara le ha concedido el premio Sáharov a la libertad de conciencia.,test
pp7RJVwZsH4,bc9ed51e-eb02079e.mp3,0.mp3,neutral,female,0.0,7719.0,"En Estados Unidos, el marido de Nancy Pelosi, la presidenta del Congreso, está ingresado en un hospital después de ser agredido en su casa.",train
jTuSn4-b1_Q,f82e3a3f-1188b108.mp3,0.mp3,neutral,female,195.0,15109.0,Lo último que denuncia un usuario en Twitter es que una de las empresas ocultaba los datos de su comercializadora en Google para evitar que los consumidores la encuentren fácilmente. Ya está disponible una traba más que se suma a otras como las largas esperas telefónicas,train
hB18ZNjYUdQ,c1b08ed3-660696d9.mp3,0.mp3,neutral,male,0.0,4131.0,"Una guerra es un gesto. Una guerra es caos, ruido, miedo.",train
nqdf8YoY8UE,361f8a1b-078c9202.mp3,0.mp3,neutral,male,0.0,12463.0,"Él estaba en el equipo que dirigió la campaña electoral del 82, la de la primera victoria socialista. Hoy nos lo cuenta en el mismo lugar donde Felipe González y Alfonso Guerra celebraron el triunfo.",test
RD0nTop0QEw,1776dc77-7c81fd08.mp3,0.mp3,neutral,female,0.0,12167.0,La Fiscalía va a investigar los insultos machistas que han proferido los estudiantes de un colegio mayor de Madrid a las jóvenes de enfrente. El Ministerio Público va a analizar si suponen un delito de odio.,train
aqULkNCoy54,37b01d4a-aa5c414f.mp3,0.mp3,neutral,female,0.0,11877.0,"Putin y Erdogan han conversado hoy sobre el acuerdo de explotación de grano. Según el Kremlin, el presidente ruso consideraría volver a él tras una investigación detallada sobre el ataque a Sebastopol.",train
yjn1t5Zii8E,ee9757c7-e7ef0b25.mp3,0.mp3,neutral,male,0.0,14073.0,"de la capital, en Mogadistio. La segunda, cuando las ambulancias estaban ya en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de la ciudad, en el centro de",train
